lat,lng,Segment,customer_city
-23.542230926930625,-46.81346159318365,Engaged-Premium,osasco
-23.457297237578636,-46.656832022217,Engaged-Premium,sao paulo
-23.54361066874891,-46.42699216299266,Engaged-Premium,sao paulo
-23.54785986816893,-46.658684483755614,Engaged-Premium,sao paulo
-26.273417993060768,-48.86004743370364,Engaged-Premium,joinville
-16.654740469753456,-49.2418742018663,Engaged-Premium,goiania
-19.870106184913464,-43.91871377032721,Engaged-Premium,belo horizonte
-21.788259192047157,-46.565584849600626,Engaged-Premium,pocos de caldas
-25.76621577893401,-49.72022327777802,Engaged-Premium,lapa
-23.60123933971952,-46.6677903255526,Engaged-Premium,sao paulo
-30.151173122944257,-51.218439543713735,Engaged-Premium,porto alegre
-10.934949218889045,-37.123278897673956,Engaged-Premium,sao cristovao
-23.952467126839394,-46.31984960199666,Engaged-Premium,santos
-23.555200641958606,-46.66050841271853,Engaged-Premium,sao paulo
-22.870780636707146,-43.31855263113858,Engaged-Premium,rio de janeiro
-23.644263425211992,-46.85069733417961,Engaged-Premium,embu das artes
-15.873524240043173,-47.973059435491756,Engaged-Premium,brasilia
-8.342392619390186,-36.41253238556047,Engaged-Premium,belo jardim
-23.453510081597333,-46.56661706277687,Engaged-Premium,guarulhos
-23.582599229528547,-46.68734709409082,Engaged-Premium,sao paulo
-20.309184732441004,-40.39155189645133,Engaged-Premium,cariacica
-24.179855538627187,-46.79049637055164,Engaged-Premium,itanhaem
-21.27537241391624,-50.33255050652044,Engaged-Premium,birigui
-3.5229639844619816,-40.34302662785753,Engaged-Premium,massape
-22.911147450458756,-43.57848300874258,Engaged-Premium,rio de janeiro
-24.726900901778198,-48.109871630496414,Engaged-Premium,cajati
-22.884763705782337,-43.31870424949519,Engaged-Premium,rio de janeiro
-22.244021759247783,-43.704838079140345,Engaged-Premium,valenca
-23.45571229502572,-46.74349258148175,Engaged-Premium,sao paulo
-22.922355824860112,-43.24398668180498,Engaged-Premium,rio de janeiro
-23.54693540437998,-46.63658792659698,Engaged-Premium,sao paulo
-19.00164976347532,-57.652085675224605,Engaged-Premium,corumba
-21.263914108288613,-48.495645,Engaged-Premium,monte alto
-22.518762169999945,-44.137018739656114,Engaged-Premium,volta redonda
-8.669233728250232,-35.7230126861602,Engaged-Premium,catende
-15.873880500000006,-48.06682197837456,Engaged-Premium,brasilia
-16.02958266006166,-47.08867310985073,Engaged-Premium,cabeceira grande
-22.931492573143224,-43.69033437157361,Engaged-Premium,rio de janeiro
-15.783282,-47.88768421244212,Engaged-Premium,brasilia
-22.69515790939998,-46.987014376493164,Engaged-Premium,monte alegre do sul
-11.107471772485226,-40.07027331427583,Engaged-Premium,caldeirao grande
-27.42147641216773,-48.42632113725541,Engaged-Premium,florianopolis
-22.518528946707853,-44.1043008475131,Engaged-Premium,volta redonda
-22.882884889814065,-43.092692577414375,Engaged-Premium,niteroi
-23.622445378063674,-45.414172959679576,Engaged-Premium,caraguatatuba
-23.551946399745763,-46.5959258641528,Engaged-Premium,sao paulo
-19.82881997483785,-40.27821448899109,Engaged-Premium,aracruz
-20.4100278727316,-42.89642624318659,Engaged-Premium,ponte nova
-28.682688590576102,-49.37063059310332,Engaged-Premium,criciuma
-13.827908769249255,-44.4581985284123,Engaged-Premium,coribe
-22.280517751677763,-46.37007419909239,Engaged-Premium,ouro fino
-19.870686547370532,-47.443123441417015,Engaged-Premium,sacramento
-21.72920349988201,-46.38708260903651,Engaged-Premium,bandeira do sul
-23.014294742166268,-43.46413167283893,Engaged-Premium,rio de janeiro
-17.53397528348465,-39.762021163126896,Engaged-Premium,teixeira de freitas
-20.108316866106662,-43.05751404000867,Engaged-Premium,alvinopolis
-13.00997646517395,-38.48644167800889,Engaged-Premium,salvador
-8.115332610465106,-34.91957523723238,Engaged-Premium,recife
-25.495152849705136,-49.22083726781705,Engaged-Premium,curitiba
-24.72968994426537,-53.74016001613288,Engaged-Premium,toledo
-19.935958242858742,-44.017143087699836,Engaged-Premium,belo horizonte
-22.608837843343917,-45.183750281691275,Engaged-Premium,piquete
-22.437678582947754,-46.82221947230336,Engaged-Premium,itapira
-23.077215739513687,-52.468096546229056,Engaged-Premium,paranavai
-9.55252890458827,-35.758364180907435,Engaged-Premium,maceio
-22.937512792544215,-43.24664597821569,Engaged-Premium,rio de janeiro
-21.202463469109176,-50.4574561941399,Engaged-Premium,aracatuba
-14.08727378540156,-46.36373427820927,Engaged-Premium,posse
-12.549801514059943,-38.70708921289294,Engaged-Premium,santo amaro
-27.706512910091853,-48.54124251679124,Engaged-Premium,florianopolis
-15.827847959747162,-48.09744834008883,Engaged-Premium,brasilia
-22.78922090023619,-43.31454375581786,Engaged-Premium,duque de caxias
-21.989247051174054,-47.92770277178562,Engaged-Premium,sao carlos
-23.57106818595992,-46.63253912197762,Engaged-Premium,sao paulo
-21.439391730176546,-45.95154300871432,Engaged-Premium,alfenas
-23.499898480437384,-46.70116990008081,Engaged-Premium,sao paulo
-23.40730541216476,-50.35684932539077,Engaged-Premium,ribeirao do pinhal
-23.632770887039054,-46.554292980019014,Engaged-Premium,sao caetano do sul
-22.93106051096427,-47.111613736896366,Engaged-Premium,campinas
-23.58662111878931,-46.64427165889549,Engaged-Premium,sao paulo
-22.577944787526803,-47.42467423859377,Engaged-Premium,limeira
-23.610324407574396,-46.70255316431386,Engaged-Premium,sao paulo
-21.69506411550893,-45.257499190163706,Engaged-Premium,tres coracoes
-23.232384,-45.92533508638697,Engaged-Premium,sao jose dos campos
-22.82990052499997,-43.60632090750066,Engaged-Premium,nova iguacu
-23.632601699419325,-46.5187396588955,Engaged-Premium,santo andre
-22.910962532706474,-42.47527717510812,Engaged-Premium,saquarema
-22.235298273207825,-42.52693193710513,Engaged-Premium,nova friburgo
-23.533474292941296,-46.82942465880205,Engaged-Premium,carapicuiba
-24.752173668512825,-53.743317499750894,Engaged-Premium,toledo
-23.60123933971952,-46.6677903255526,Engaged-Premium,sao paulo
-23.5827745037509,-46.6204825896474,Engaged-Premium,sao paulo
-21.11819394490749,-42.943705743717146,Engaged-Premium,uba
-23.501645888803644,-46.86777120784878,Engaged-Premium,barueri
-23.624732943937893,-46.6367172536788,Engaged-Premium,sao paulo
-23.536014182613048,-46.66888585042401,Engaged-Premium,sao paulo
-20.75533341719481,-42.88055185516512,Engaged-Premium,vicosa
-22.085846999999998,-43.82890213605455,Engaged-Premium,rio preto
-24.112989428946435,-49.33153304217702,Engaged-Premium,itarare
-25.495152849705136,-49.22083726781705,Engaged-Premium,curitiba
-11.748485420944885,-44.91089778515867,Engaged-Premium,riachao das neves
-27.57564786475967,-48.61838774369793,Engaged-Premium,sao jose
-22.944469945322865,-43.184902217179285,Engaged-Premium,rio de janeiro
-3.7380498165359057,-38.50256787140024,Engaged-Premium,fortaleza
-22.450746100755904,-44.39539062906109,Engaged-Premium,resende
-19.503928571469782,-42.54855180544174,Engaged-Premium,ipatinga
-19.8595462052484,-43.95570128711987,Engaged-Premium,belo horizonte
-23.66217601387846,-46.53464565474054,Engaged-Premium,santo andre
-19.0022691968638,-57.6435623841172,Engaged-Premium,corumba
-23.633218292780747,-46.63878061554644,Engaged-Premium,sao paulo
-22.31562374202204,-48.54671856196259,Engaged-Premium,jau
-23.670394104622392,-46.47515734762539,Engaged-Premium,maua
-13.125453347082944,-42.29141698904013,Engaged-Premium,rio do pires
-23.596924850683795,-46.76614676859597,Engaged-Premium,sao paulo
-19.925930595654158,-43.92704679072655,Engaged-Premium,belo horizonte
-30.013486701079135,-51.19073788307298,Engaged-Premium,porto alegre
-26.093895424014725,-49.79183179515071,Engaged-Premium,rio negro
-0.7353836432310166,-47.85367412294094,Engaged-Premium,curuca
-20.030455952304507,-44.065062865132184,Engaged-Premium,ibirite
-19.684161783551477,-44.89198171666868,Engaged-Premium,pitangui
-20.26416981761624,-40.296486089935854,Engaged-Premium,vitoria
-12.869255865631697,-38.47085187402642,Engaged-Premium,salvador
-22.18674446677089,-47.388137119405044,Engaged-Premium,leme
-23.535391579231398,-46.66753623925207,Engaged-Premium,sao paulo
-15.83249161554641,-48.107208189193145,Engaged-Premium,brasilia
-8.03274050652087,-34.92155369963419,Engaged-Premium,recife
-22.91345759457133,-43.18797113336026,Engaged-Premium,rio de janeiro
-6.17429871402098,-47.362916121253264,Engaged-Premium,campestre do maranhao
-2.547269664762603,-44.23014041115571,Engaged-Premium,sao luis
-23.712859098700683,-47.41623869785824,Engaged-Premium,piedade
-23.795197084253825,-46.7384060589763,Engaged-Premium,sao paulo
-30.03137306466045,-51.21231987370887,Engaged-Premium,porto alegre
-25.49056291666161,-49.30203540807671,Engaged-Premium,curitiba
-22.22181514285516,-45.92892116653769,Engaged-Premium,pouso alegre
-19.95254268289243,-44.196132792948255,Engaged-Premium,betim
-3.7519084854290408,-38.50856775229382,Engaged-Premium,fortaleza
-22.191611364418023,-49.96298504256548,Engaged-Premium,marilia
-20.52986032527391,-54.60726283192925,Engaged-Premium,campo grande
-8.034095566478115,-34.91097620080501,Engaged-Premium,recife
-25.44876362585844,-49.20600846820474,Engaged-Premium,curitiba
-23.54892611157596,-46.65182114501704,Engaged-Premium,sao paulo
-3.714989827193029,-38.56282728628314,Engaged-Premium,fortaleza
-23.64428184430716,-46.89710931622576,Engaged-Premium,embu das artes
-19.63863100472473,-43.90171846264042,Engaged-Premium,lagoa santa
-10.344897000000003,-39.83360175,Engaged-Premium,andorinha
-23.611145895135547,-46.78582120705175,Engaged-Premium,taboao da serra
-23.97367824321138,-46.27383306229154,Engaged-Premium,guaruja
-20.218968000000004,-40.24239050115117,Engaged-Premium,serra
-21.99672021840065,-47.9007557361485,Engaged-Premium,sao carlos
-23.69199483680533,-46.79077580939466,Engaged-Premium,sao paulo
-13.009216442408688,-38.49526758604074,Engaged-Premium,salvador
-21.12159756174626,-47.78124459256159,Engaged-Premium,ribeirao preto
-22.952838782676466,-43.18857414986445,Engaged-Premium,rio de janeiro
-23.52102031518645,-46.38208462518472,Engaged-Premium,ferraz de vasconcelos
-17.078861030216466,-44.20753234831179,Engaged-Premium,claro dos pocoes
-23.530663706921843,-46.72659391479598,Engaged-Premium,sao paulo
-22.412161929589875,-47.579265975561306,Engaged-Premium,rio claro
-22.003518593672453,-47.85611683645909,Engaged-Premium,sao carlos
-19.81921809128732,-43.96815514130466,Engaged-Premium,belo horizonte
-23.452568810995984,-46.62940309888339,Engaged-Premium,sao paulo
-23.424478609629773,-51.8971907225523,Engaged-Premium,maringa
-23.64848693357811,-46.75476013993051,Engaged-Premium,sao paulo
-22.882010763046203,-42.02022094284854,Engaged-Premium,cabo frio
-26.180479008177024,-50.39189059723588,Engaged-Premium,canoinhas
-22.30858370854404,-42.5409902850423,Engaged-Premium,nova friburgo
-21.770324704218737,-52.11229275,Engaged-Premium,presidente epitacio
-19.824046459345567,-43.97280361296093,Engaged-Premium,belo horizonte
-5.342853477784683,-49.09941596806052,Engaged-Premium,maraba
-31.75457286326405,-52.341941330702824,Engaged-Premium,pelotas
-26.948519828257812,-50.14106534867963,Engaged-Premium,rio do campo
-23.004214031623405,-43.335593643632045,Engaged-Premium,rio de janeiro
-5.175495861774538,-42.78885385308908,Engaged-Premium,teresina
-23.52821852883758,-46.17006825497569,Engaged-Premium,mogi das cruzes
-23.535751499999996,-46.60934396295225,Engaged-Premium,sao paulo
-25.684337307279897,-50.29818101486417,Engaged-Premium,sao joao do triunfo
-23.601512001384982,-46.68138456841135,Engaged-Premium,sao paulo
-23.58662111878931,-46.64427165889549,Engaged-Premium,sao paulo
-29.92605432944123,-51.1589378998788,Engaged-Premium,canoas
-23.00032259397384,-43.3316464124193,Engaged-Premium,rio de janeiro
-21.41176520098328,-42.19823122564208,Engaged-Premium,miracema
-22.981023031089478,-49.8543563748223,Engaged-Premium,ourinhos
-15.80775617752384,-47.90194504856268,Engaged-Premium,brasilia
-23.49068423892817,-46.711054631629054,Engaged-Premium,sao paulo
-23.44540306189049,-46.54143494679429,Engaged-Premium,guarulhos
-22.96760967934045,-42.0274215,Engaged-Premium,arraial do cabo
-23.55768183319866,-46.67439878253224,Engaged-Premium,sao paulo
-22.919878227018398,-43.21553184638462,Engaged-Premium,rio de janeiro
-25.36243330011023,-49.23026431571351,Engaged-Premium,curitiba
-23.69037930057997,-46.648408148493814,Engaged-Premium,sao paulo
-23.597059321816026,-46.42393709638021,Engaged-Premium,sao paulo
-19.80826488290669,-44.019621010820046,Engaged-Premium,ribeirao das neves
-23.131397068891605,-52.31974206630135,Engaged-Premium,alto parana
-23.000643279177964,-43.55315755479796,Engaged-Premium,rio de janeiro
-14.950168292623449,-46.234376400742384,Engaged-Premium,formoso
-4.905313371025412,-40.75998338352129,Engaged-Premium,ipaporanga
-24.9416094316173,-53.47026546554414,Engaged-Premium,cascavel
-23.50095891733691,-47.462172582636065,Engaged-Premium,sorocaba
-22.91071717984308,-47.09176803823096,Engaged-Premium,campinas
-8.01716541269479,-34.88348081816557,Engaged-Premium,recife
-23.502687742022033,-46.46431842918368,Engaged-Premium,sao paulo
-23.156299066198635,-47.04923371339494,Engaged-Premium,itupeva
-22.965555865398976,-43.178395799324896,Engaged-Premium,rio de janeiro
-12.90332907441729,-38.439126338810354,Engaged-Premium,salvador
-23.685911658117153,-46.45659004005863,Engaged-Premium,maua
-22.978469157654736,-43.23383336857298,Engaged-Premium,rio de janeiro
-19.75768482345129,-47.93090132751451,Engaged-Premium,uberaba
-29.664265411904985,-50.77760601266585,Engaged-Premium,taquara
-23.408354127113526,-46.4554290650788,Engaged-Premium,guarulhos
-12.891868737146071,-38.43406075949419,Engaged-Premium,salvador
-21.19029913483173,-43.974192836964185,Engaged-Premium,barroso
-18.40955524760118,-49.20540379221638,Engaged-Premium,itumbiara
-22.36874322508515,-47.3896606528081,Engaged-Premium,araras
-23.530925282474204,-47.15213217668265,Engaged-Premium,sao roque
-23.04247558503301,-50.07347141176523,Engaged-Premium,cambara
-21.96953993070751,-46.811127320109634,Engaged-Premium,sao joao da boa vista
-21.59505001979666,-48.8110644105608,Engaged-Premium,itapolis
-23.438409904524207,-46.7793430171389,Engaged-Premium,sao paulo
-27.55704718219067,-48.63068939307693,Engaged-Premium,sao jose
-23.970390465433734,-46.32234564570951,Engaged-Premium,santos
-23.571404669859753,-46.75567704045241,Engaged-Premium,sao paulo
-22.93941799056493,-47.0590556692833,Engaged-Premium,campinas
-23.649702664273143,-46.66124355259966,Engaged-Premium,sao paulo
-22.89427492911236,-43.120283203407965,Engaged-Premium,niteroi
-20.554950968499107,-47.38769088301032,Engaged-Premium,franca
-5.066631745329771,-42.76657048128411,Engaged-Premium,teresina
-29.378080970566504,-50.874708555254045,Engaged-Premium,gramado
-22.913903976123883,-43.59099140240968,Engaged-Premium,rio de janeiro
-21.980138642875495,-44.93186888145688,Engaged-Premium,caxambu
-23.256032752149583,-45.91674293381986,Engaged-Premium,sao jose dos campos
-23.07305263436313,-47.226078310828754,Engaged-Premium,indaiatuba
-24.04753355037796,-46.52627382722605,Engaged-Premium,praia grande
-14.927038357031478,-51.0803076758241,Engaged-Premium,aruana
-22.92357123601524,-43.635422152244715,Engaged-Premium,rio de janeiro
-23.561779395363267,-46.47581652435226,Engaged-Premium,sao paulo
-19.926823955594653,-43.93948161991448,Engaged-Premium,belo horizonte
-22.938984505652016,-46.54916165360242,Engaged-Premium,braganca paulista
-18.16302112684003,-47.95310631443272,Engaged-Premium,catalao
-22.989590846290746,-46.997789431292496,Engaged-Premium,valinhos
-23.180924811785815,-50.64953431443574,Engaged-Premium,cornelio procopio
-6.373941296523288,-39.29746252311102,Engaged-Premium,iguatu
-1.058127716055135,-46.7672559623839,Engaged-Premium,braganca
-21.20309099954143,-41.89141172373199,Engaged-Premium,itaperuna
-23.544790373853353,-46.80505627428013,Engaged-Premium,osasco
-20.50506397453669,-43.85753462626693,Engaged-Premium,congonhas
-29.485476079604886,-51.3597375530829,Engaged-Premium,bom principio
-23.02450176951644,-46.84456636887421,Engaged-Premium,itatiba
-22.934478547775733,-45.45668764211132,Engaged-Premium,pindamonhangaba
-22.844493512637705,-43.34313234341075,Engaged-Premium,rio de janeiro
-19.88665694532287,-43.92389634081604,Engaged-Premium,belo horizonte
-12.252350999999944,-38.984890500000006,Engaged-Premium,feira de santana
-21.256797694428947,-48.32085073900775,Engaged-Premium,jaboticabal
-23.722498320012686,-46.71096822057506,Engaged-Premium,sao paulo
-22.015108296094645,-47.89069890764564,Engaged-Premium,sao carlos
-22.84258446627047,-43.303678777468456,Engaged-Premium,rio de janeiro
-23.009617598517572,-46.853418489894764,Engaged-Premium,itatiba
-23.59450732944775,-46.44266175,Engaged-Premium,sao paulo
-23.21130687949995,-46.88044951858166,Engaged-Premium,jundiai
-22.01294095161805,-47.41565859685223,Engaged-Premium,pirassununga
-23.58742815916963,-46.7193565494788,Engaged-Premium,sao paulo
-13.391033521202127,-44.200200447002956,Engaged-Premium,santa maria da vitoria
-23.49855492532757,-46.75220002553522,Engaged-Premium,sao paulo
-23.54175760166953,-46.30016626692366,Engaged-Premium,suzano
